origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-15,ILI incidence,2026-04-12,1,BE,quantile,0.85,42.30
2026-04-15,ILI incidence,2026-04-19,2,BE,quantile,0.85,32.24
2026-04-15,ILI incidence,2026-04-26,3,BE,quantile,0.85,23.36
2026-04-15,ILI incidence,2026-05-03,4,BE,quantile,0.85,16.08
2026-04-15,ILI incidence,2026-04-12,1,BE,quantile,0.9,43.13
2026-04-15,ILI incidence,2026-04-19,2,BE,quantile,0.9,33.10
2026-04-15,ILI incidence,2026-04-26,3,BE,quantile,0.9,24.20
2026-04-15,ILI incidence,2026-05-03,4,BE,quantile,0.9,16.72
2026-04-15,ILI incidence,2026-04-12,1,BE,quantile,0.95,46.20
2026-04-15,ILI incidence,2026-04-19,2,BE,quantile,0.95,36.48
2026-04-15,ILI incidence,2026-04-26,3,BE,quantile,0.95,26.81
2026-04-15,ILI incidence,2026-05-03,4,BE,quantile,0.95,19.44
2026-04-15,ILI incidence,2026-04-12,1,BE,quantile,0.975,49.33
2026-04-15,ILI incidence,2026-04-19,2,BE,quantile,0.975,40.50
2026-04-15,ILI incidence,2026-04-26,3,BE,quantile,0.975,31.76
2026-04-15,ILI incidence,2026-05-03,4,BE,quantile,0.975,23.80
2026-04-15,ILI incidence,2026-04-12,1,BE,quantile,0.99,51.10
2026-04-15,ILI incidence,2026-04-19,2,BE,quantile,0.99,42.10
2026-04-15,ILI incidence,2026-04-26,3,BE,quantile,0.99,33.52
2026-04-15,ILI incidence,2026-05-03,4,BE,quantile,0.99,25.76
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.01,5.20
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.01,2.88
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.01,1.60
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.01,0.70
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.025,5.51
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.025,3.20
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.025,1.68
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.025,0.80
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.05,5.70
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.05,3.44
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.05,1.84
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.05,0.90
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.1,6.15
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.1,3.80
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.1,2.15
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.1,1.10
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.15,6.40
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.15,4.08
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.15,2.40
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.15,1.20
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.2,6.60
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.2,4.24
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.2,2.56
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.2,1.36
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.25,6.80
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.25,4.48
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.25,2.70
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.25,1.50
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.3,6.96
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.3,4.64
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.3,2.88
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.3,1.60
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.35,7.12
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.35,4.80
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.35,3.00
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.35,1.70
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.4,7.30
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.4,5.00
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.4,3.20
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.4,1.80
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.45,7.44
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.45,5.12
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.45,3.28
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.45,1.92
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.5,7.60
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.5,5.28
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.5,3.40
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.5,2.00
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.55,7.76
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.55,5.40
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.55,3.50
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.55,2.16
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.6,7.92
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.6,5.52
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.6,3.60
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.6,2.24
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.65,8.10
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.65,5.70
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.65,3.76
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.65,2.32
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.7,8.30
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.7,5.84
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.7,3.90
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.7,2.48
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.75,8.50
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.75,6.08
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.75,4.10
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.75,2.60
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.8,8.72
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.8,6.40
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.8,4.40
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.8,2.80
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.85,9.00
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.85,6.73
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.85,4.88
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.85,3.28
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.9,9.28
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.9,7.20
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.9,5.20
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.9,3.60
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.95,9.60
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.95,7.52
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.95,5.60
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.95,3.92
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.975,9.92
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.975,7.84
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.975,5.87
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.975,4.16
2026-04-15,ILI incidence,2026-04-12,1,CZ,quantile,0.99,10.20
2026-04-15,ILI incidence,2026-04-19,2,CZ,quantile,0.99,8.10
2026-04-15,ILI incidence,2026-04-26,3,CZ,quantile,0.99,6.08
2026-04-15,ILI incidence,2026-05-03,4,CZ,quantile,0.99,4.40
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.01,43.50
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.01,27.70
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.01,16.32
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.01,8.96
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.025,44.68
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.025,28.80
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.025,17.20
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.025,9.60
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.05,45.76
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.05,30.40
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.05,18.40
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.05,10.40
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.1,47.20
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.1,31.70
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.1,19.99
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.1,11.70
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.15,48.48
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.15,33.03
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.15,20.88
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.15,12.40
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.2,49.49
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.2,34.00
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.2,21.89
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.2,13.20
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.25,50.24
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.25,34.72
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.25,22.64
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.25,13.90
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.3,51.12
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.3,35.68
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.3,23.44
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.3,14.50
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.35,51.92
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.35,36.70
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.35,24.30
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.35,15.20
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.4,52.62
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.4,37.60
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.4,25.20
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.4,15.90
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.45,53.44
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.45,38.30
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.45,25.91
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.45,16.58
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.5,54.10
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.5,38.96
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.5,26.60
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.5,17.20
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.55,54.80
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.55,39.70
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.55,27.28
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.55,17.80
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.6,55.68
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.6,40.50
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.6,28.00
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.6,18.24
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.65,56.70
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.65,41.40
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.65,28.70
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.65,18.88
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.7,57.51
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.7,42.30
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.7,29.52
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.7,19.52
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.75,58.40
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.75,43.28
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.75,30.40
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.75,20.40
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.8,59.52
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.8,44.24
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.8,31.41
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.8,21.20
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.85,60.88
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.85,45.77
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.85,32.72
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.85,22.30
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.9,62.60
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.9,47.76
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.9,34.65
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.9,24.01
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.95,64.48
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.95,50.08
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.95,37.60
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.95,26.96
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.975,65.72
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.975,51.60
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.975,39.08
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.975,28.68
2026-04-15,ILI incidence,2026-04-12,1,DK,quantile,0.99,67.44
2026-04-15,ILI incidence,2026-04-19,2,DK,quantile,0.99,53.36
2026-04-15,ILI incidence,2026-04-26,3,DK,quantile,0.99,40.72
2026-04-15,ILI incidence,2026-05-03,4,DK,quantile,0.99,29.92
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.01,125.92
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.01,91.20
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.01,60.64
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.01,37.28
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.025,128.17
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.025,94.36
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.025,64.12
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.025,39.96
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.05,131.09
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.05,98.16
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.05,67.68
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.05,42.64
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.1,136.87
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.1,102.38
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.1,71.27
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.1,46.10
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.15,142.89
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.15,107.70
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.15,75.10
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.15,48.99
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.2,147.70
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.2,111.90
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.2,78.69
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.2,51.80
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.25,150.30
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.25,117.30
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.25,82.70
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.25,54.58
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.3,153.30
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.3,122.30
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.3,87.17
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.3,58.00
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.35,155.50
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.35,126.10
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.35,97.79
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.35,72.80
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.4,157.84
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.4,130.28
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.4,104.26
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.4,82.05
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.45,159.96
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.45,134.08
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.45,109.76
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.45,86.80
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.5,162.00
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.5,136.68
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.5,112.98
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.5,90.08
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.55,163.87
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.55,139.36
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.55,115.60
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.55,92.68
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.6,166.40
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.6,141.54
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.6,117.71
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.6,94.58
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.65,168.80
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.65,144.43
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.65,119.92
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.65,96.64
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.7,171.62
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.7,146.82
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.7,122.53
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.7,98.80
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.75,175.50
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.75,150.25
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.75,126.24
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.75,102.53
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.8,180.10
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.8,154.30
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.8,130.30
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.8,105.72
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.85,185.40
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.85,160.21
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.85,134.10
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.85,109.40
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.9,193.82
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.9,166.41
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.9,139.31
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.9,113.60
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.95,203.41
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.95,174.81
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.95,145.30
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.95,118.30
2026-04-15,ILI incidence,2026-04-12,1,EE,quantile,0.975,211.00
2026-04-15,ILI incidence,2026-04-19,2,EE,quantile,0.975,180.55
2026-04-15,ILI incidence,2026-04-26,3,EE,quantile,0.975,149.10
2026-04-15,ILI incidence,2026-05-03,4,EE,quantile,0.975,120.60
