target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,ES,2026-04-08,2026-04-19,0.99,3,quantile,45.3685531789318
ILI incidence,ES,2026-04-08,2026-04-26,0.01,4,quantile,1.99560423457429
ILI incidence,ES,2026-04-08,2026-04-26,0.025,4,quantile,2.64196776592926
ILI incidence,ES,2026-04-08,2026-04-26,0.05,4,quantile,3.53989980184836
ILI incidence,ES,2026-04-08,2026-04-26,0.1,4,quantile,4.82792080366699
ILI incidence,ES,2026-04-08,2026-04-26,0.15,4,quantile,5.58363756230729
ILI incidence,ES,2026-04-08,2026-04-26,0.2,4,quantile,6.58910678812369
ILI incidence,ES,2026-04-08,2026-04-26,0.25,4,quantile,7.54080126608464
ILI incidence,ES,2026-04-08,2026-04-26,0.3,4,quantile,8.25159415468519
ILI incidence,ES,2026-04-08,2026-04-26,0.35,4,quantile,9.2191917719526
ILI incidence,ES,2026-04-08,2026-04-26,0.4,4,quantile,10.149881791597
ILI incidence,ES,2026-04-08,2026-04-26,0.45,4,quantile,11.0431101172391
ILI incidence,ES,2026-04-08,2026-04-26,0.5,4,quantile,12.1075700067077
ILI incidence,ES,2026-04-08,2026-04-26,0.55,4,quantile,13.5365006758813
ILI incidence,ES,2026-04-08,2026-04-26,0.6,4,quantile,14.9812983074354
ILI incidence,ES,2026-04-08,2026-04-26,0.65,4,quantile,16.46138881186
ILI incidence,ES,2026-04-08,2026-04-26,0.7,4,quantile,17.7143252940075
ILI incidence,ES,2026-04-08,2026-04-26,0.75,4,quantile,19.4930780710327
ILI incidence,ES,2026-04-08,2026-04-26,0.8,4,quantile,21.992281157609
ILI incidence,ES,2026-04-08,2026-04-26,0.85,4,quantile,25.532421820795
ILI incidence,ES,2026-04-08,2026-04-26,0.9,4,quantile,30.6465043597617
ILI incidence,ES,2026-04-08,2026-04-26,0.95,4,quantile,37.5541550670556
ILI incidence,ES,2026-04-08,2026-04-26,0.975,4,quantile,43.8929687501627
ILI incidence,ES,2026-04-08,2026-04-26,0.99,4,quantile,52.3531099193514
ILI incidence,ES,2026-04-08,2026-04-05,,1,median,12.242730993825
ILI incidence,ES,2026-04-08,2026-04-12,,2,median,12.0819648851095
ILI incidence,ES,2026-04-08,2026-04-19,,3,median,12.0420890195011
ILI incidence,ES,2026-04-08,2026-04-26,,4,median,12.1075700067077
ILI incidence,FI,2026-04-08,2026-04-05,0.01,1,quantile,1.2224589076551
ILI incidence,FI,2026-04-08,2026-04-05,0.025,1,quantile,4.40986634572398
ILI incidence,FI,2026-04-08,2026-04-05,0.05,1,quantile,10.017274151
ILI incidence,FI,2026-04-08,2026-04-05,0.1,1,quantile,14.0994847659972
ILI incidence,FI,2026-04-08,2026-04-05,0.15,1,quantile,17.0367213430069
ILI incidence,FI,2026-04-08,2026-04-05,0.2,1,quantile,19.836757870356
ILI incidence,FI,2026-04-08,2026-04-05,0.25,1,quantile,22.2658451889562
ILI incidence,FI,2026-04-08,2026-04-05,0.3,1,quantile,24.429667968135
ILI incidence,FI,2026-04-08,2026-04-05,0.35,1,quantile,26.532510090665
ILI incidence,FI,2026-04-08,2026-04-05,0.4,1,quantile,28.5463058821279
ILI incidence,FI,2026-04-08,2026-04-05,0.45,1,quantile,30.4491419561548
ILI incidence,FI,2026-04-08,2026-04-05,0.5,1,quantile,33.3532296507787
ILI incidence,FI,2026-04-08,2026-04-05,0.55,1,quantile,35.3895857065307
ILI incidence,FI,2026-04-08,2026-04-05,0.6,1,quantile,37.5168283730132
ILI incidence,FI,2026-04-08,2026-04-05,0.65,1,quantile,40.285081660832
ILI incidence,FI,2026-04-08,2026-04-05,0.7,1,quantile,42.9178483212921
ILI incidence,FI,2026-04-08,2026-04-05,0.75,1,quantile,45.105580063482
ILI incidence,FI,2026-04-08,2026-04-05,0.8,1,quantile,48.59571200416
ILI incidence,FI,2026-04-08,2026-04-05,0.85,1,quantile,51.5128465694983
ILI incidence,FI,2026-04-08,2026-04-05,0.9,1,quantile,55.7091422966372
ILI incidence,FI,2026-04-08,2026-04-05,0.95,1,quantile,63.6476640837612
ILI incidence,FI,2026-04-08,2026-04-05,0.975,1,quantile,67.8635642999612
ILI incidence,FI,2026-04-08,2026-04-05,0.99,1,quantile,76.6335702520676
ILI incidence,FI,2026-04-08,2026-04-12,0.01,2,quantile,3.10039461819839
ILI incidence,FI,2026-04-08,2026-04-12,0.025,2,quantile,5.25052714129307
ILI incidence,FI,2026-04-08,2026-04-12,0.05,2,quantile,8.44270808679858
ILI incidence,FI,2026-04-08,2026-04-12,0.1,2,quantile,12.3843103304239
ILI incidence,FI,2026-04-08,2026-04-12,0.15,2,quantile,14.7268828094809
ILI incidence,FI,2026-04-08,2026-04-12,0.2,2,quantile,17.6273917480152
ILI incidence,FI,2026-04-08,2026-04-12,0.25,2,quantile,19.6210729968303
ILI incidence,FI,2026-04-08,2026-04-12,0.3,2,quantile,21.4234487178192
ILI incidence,FI,2026-04-08,2026-04-12,0.35,2,quantile,23.1915818042607
ILI incidence,FI,2026-04-08,2026-04-12,0.4,2,quantile,25.3577992699206
ILI incidence,FI,2026-04-08,2026-04-12,0.45,2,quantile,27.5188746384089
ILI incidence,FI,2026-04-08,2026-04-12,0.5,2,quantile,29.5473681946343
ILI incidence,FI,2026-04-08,2026-04-12,0.55,2,quantile,31.4934712331815
ILI incidence,FI,2026-04-08,2026-04-12,0.6,2,quantile,33.5014303053809
ILI incidence,FI,2026-04-08,2026-04-12,0.65,2,quantile,36.3578972376791
ILI incidence,FI,2026-04-08,2026-04-12,0.7,2,quantile,39.7019510269387
ILI incidence,FI,2026-04-08,2026-04-12,0.75,2,quantile,43.7996317406783
ILI incidence,FI,2026-04-08,2026-04-12,0.8,2,quantile,47.7603901996875
ILI incidence,FI,2026-04-08,2026-04-12,0.85,2,quantile,50.9323934254043
ILI incidence,FI,2026-04-08,2026-04-12,0.9,2,quantile,56.8771775008396
ILI incidence,FI,2026-04-08,2026-04-12,0.95,2,quantile,65.6477027320281
ILI incidence,FI,2026-04-08,2026-04-12,0.975,2,quantile,75.0364551461643
ILI incidence,FI,2026-04-08,2026-04-12,0.99,2,quantile,84.4200265238138
ILI incidence,FI,2026-04-08,2026-04-19,0.01,3,quantile,2.56980933477823
ILI incidence,FI,2026-04-08,2026-04-19,0.025,3,quantile,3.91533871839331
ILI incidence,FI,2026-04-08,2026-04-19,0.05,3,quantile,6.52805549007404
ILI incidence,FI,2026-04-08,2026-04-19,0.1,3,quantile,10.2861588797882
ILI incidence,FI,2026-04-08,2026-04-19,0.15,3,quantile,12.3166855609257
ILI incidence,FI,2026-04-08,2026-04-19,0.2,3,quantile,14.4143629106953
ILI incidence,FI,2026-04-08,2026-04-19,0.25,3,quantile,16.3426588394688
ILI incidence,FI,2026-04-08,2026-04-19,0.3,3,quantile,18.4756182852769
ILI incidence,FI,2026-04-08,2026-04-19,0.35,3,quantile,20.6875361679939
ILI incidence,FI,2026-04-08,2026-04-19,0.4,3,quantile,22.7708392236818
ILI incidence,FI,2026-04-08,2026-04-19,0.45,3,quantile,24.6366186221822
ILI incidence,FI,2026-04-08,2026-04-19,0.5,3,quantile,26.6142224040796
ILI incidence,FI,2026-04-08,2026-04-19,0.55,3,quantile,28.8374835262071
ILI incidence,FI,2026-04-08,2026-04-19,0.6,3,quantile,31.2532453266519
ILI incidence,FI,2026-04-08,2026-04-19,0.65,3,quantile,33.9552882406569
ILI incidence,FI,2026-04-08,2026-04-19,0.7,3,quantile,36.5890051218614
ILI incidence,FI,2026-04-08,2026-04-19,0.75,3,quantile,40.1849844215475
ILI incidence,FI,2026-04-08,2026-04-19,0.8,3,quantile,43.2527046424634
ILI incidence,FI,2026-04-08,2026-04-19,0.85,3,quantile,48.0301771835802
ILI incidence,FI,2026-04-08,2026-04-19,0.9,3,quantile,55.5301207973754
ILI incidence,FI,2026-04-08,2026-04-19,0.95,3,quantile,66.7342945395759
ILI incidence,FI,2026-04-08,2026-04-19,0.975,3,quantile,78.1360992113266
ILI incidence,FI,2026-04-08,2026-04-19,0.99,3,quantile,87.2719798921124
ILI incidence,FI,2026-04-08,2026-04-26,0.01,4,quantile,3.38856768148955
ILI incidence,FI,2026-04-08,2026-04-26,0.025,4,quantile,4.01260617743709
ILI incidence,FI,2026-04-08,2026-04-26,0.05,4,quantile,6.10631951200568
ILI incidence,FI,2026-04-08,2026-04-26,0.1,4,quantile,9.40407809973534
ILI incidence,FI,2026-04-08,2026-04-26,0.15,4,quantile,11.2634080616282
ILI incidence,FI,2026-04-08,2026-04-26,0.2,4,quantile,12.948548462694
ILI incidence,FI,2026-04-08,2026-04-26,0.25,4,quantile,14.7194361849595
ILI incidence,FI,2026-04-08,2026-04-26,0.3,4,quantile,16.1784044322523
ILI incidence,FI,2026-04-08,2026-04-26,0.35,4,quantile,18.2680403956646
ILI incidence,FI,2026-04-08,2026-04-26,0.4,4,quantile,20.1327218149255
ILI incidence,FI,2026-04-08,2026-04-26,0.45,4,quantile,22.3770991935418
ILI incidence,FI,2026-04-08,2026-04-26,0.5,4,quantile,24.3380285173791
ILI incidence,FI,2026-04-08,2026-04-26,0.55,4,quantile,26.2317505739844
ILI incidence,FI,2026-04-08,2026-04-26,0.6,4,quantile,29.3982049958497
ILI incidence,FI,2026-04-08,2026-04-26,0.65,4,quantile,32.4311985817322
ILI incidence,FI,2026-04-08,2026-04-26,0.7,4,quantile,34.9110735000928
ILI incidence,FI,2026-04-08,2026-04-26,0.75,4,quantile,38.1996138712498
ILI incidence,FI,2026-04-08,2026-04-26,0.8,4,quantile,42.1235748118664
ILI incidence,FI,2026-04-08,2026-04-26,0.85,4,quantile,47.2469840075733
ILI incidence,FI,2026-04-08,2026-04-26,0.9,4,quantile,54.4100230096234
ILI incidence,FI,2026-04-08,2026-04-26,0.95,4,quantile,67.4531696171418
ILI incidence,FI,2026-04-08,2026-04-26,0.975,4,quantile,80.0950373439314
ILI incidence,FI,2026-04-08,2026-04-26,0.99,4,quantile,92.2417092456599
ILI incidence,FI,2026-04-08,2026-04-05,,1,median,33.3532296507787
ILI incidence,FI,2026-04-08,2026-04-12,,2,median,29.5473681946343
ILI incidence,FI,2026-04-08,2026-04-19,,3,median,26.6142224040796
ILI incidence,FI,2026-04-08,2026-04-26,,4,median,24.3380285173791
ILI incidence,FR,2026-04-08,2026-04-05,0.01,1,quantile,6.24958178381267
ILI incidence,FR,2026-04-08,2026-04-05,0.025,1,quantile,11.3239044376035
ILI incidence,FR,2026-04-08,2026-04-05,0.05,1,quantile,16.0439419347474
ILI incidence,FR,2026-04-08,2026-04-05,0.1,1,quantile,21.5608136719166
ILI incidence,FR,2026-04-08,2026-04-05,0.15,1,quantile,25.202777813695
ILI incidence,FR,2026-04-08,2026-04-05,0.2,1,quantile,28.2167359093649
ILI incidence,FR,2026-04-08,2026-04-05,0.25,1,quantile,31.3993689227141
ILI incidence,FR,2026-04-08,2026-04-05,0.3,1,quantile,34.4126606129427
ILI incidence,FR,2026-04-08,2026-04-05,0.35,1,quantile,37.191360354333
ILI incidence,FR,2026-04-08,2026-04-05,0.4,1,quantile,39.4931028242432
ILI incidence,FR,2026-04-08,2026-04-05,0.45,1,quantile,42.2768589894733
ILI incidence,FR,2026-04-08,2026-04-05,0.5,1,quantile,44.6686686816347
ILI incidence,FR,2026-04-08,2026-04-05,0.55,1,quantile,47.1275461564006
ILI incidence,FR,2026-04-08,2026-04-05,0.6,1,quantile,49.4581140016539
ILI incidence,FR,2026-04-08,2026-04-05,0.65,1,quantile,52.3812078657324
ILI incidence,FR,2026-04-08,2026-04-05,0.7,1,quantile,55.4998329129709
ILI incidence,FR,2026-04-08,2026-04-05,0.75,1,quantile,58.6731817772392
ILI incidence,FR,2026-04-08,2026-04-05,0.8,1,quantile,63.8734931221713
ILI incidence,FR,2026-04-08,2026-04-05,0.85,1,quantile,68.7560876935692
ILI incidence,FR,2026-04-08,2026-04-05,0.9,1,quantile,73.6087512002786
ILI incidence,FR,2026-04-08,2026-04-05,0.95,1,quantile,85.8959168963552
ILI incidence,FR,2026-04-08,2026-04-05,0.975,1,quantile,100.665023008317
ILI incidence,FR,2026-04-08,2026-04-05,0.99,1,quantile,110.202312460859
ILI incidence,FR,2026-04-08,2026-04-12,0.01,2,quantile,6.03043309517726
ILI incidence,FR,2026-04-08,2026-04-12,0.025,2,quantile,11.0434229270989
ILI incidence,FR,2026-04-08,2026-04-12,0.05,2,quantile,15.0325552500075
ILI incidence,FR,2026-04-08,2026-04-12,0.1,2,quantile,19.7588681966874
ILI incidence,FR,2026-04-08,2026-04-12,0.15,2,quantile,23.844110174117
ILI incidence,FR,2026-04-08,2026-04-12,0.2,2,quantile,26.8940775276256
ILI incidence,FR,2026-04-08,2026-04-12,0.25,2,quantile,29.8766313318613
ILI incidence,FR,2026-04-08,2026-04-12,0.3,2,quantile,32.8479922925492
ILI incidence,FR,2026-04-08,2026-04-12,0.35,2,quantile,35.6320228910575
ILI incidence,FR,2026-04-08,2026-04-12,0.4,2,quantile,38.285181947892
ILI incidence,FR,2026-04-08,2026-04-12,0.45,2,quantile,41.6941712836924
ILI incidence,FR,2026-04-08,2026-04-12,0.5,2,quantile,44.3107134787829
ILI incidence,FR,2026-04-08,2026-04-12,0.55,2,quantile,47.2510050358719
ILI incidence,FR,2026-04-08,2026-04-12,0.6,2,quantile,50.6976121102675
ILI incidence,FR,2026-04-08,2026-04-12,0.65,2,quantile,54.4195616483629
ILI incidence,FR,2026-04-08,2026-04-12,0.7,2,quantile,58.2168286929979
ILI incidence,FR,2026-04-08,2026-04-12,0.75,2,quantile,63.5422130093726
ILI incidence,FR,2026-04-08,2026-04-12,0.8,2,quantile,68.7960019831815
ILI incidence,FR,2026-04-08,2026-04-12,0.85,2,quantile,75.6918607160951
ILI incidence,FR,2026-04-08,2026-04-12,0.9,2,quantile,84.2424379966834
ILI incidence,FR,2026-04-08,2026-04-12,0.95,2,quantile,100.311410805559
ILI incidence,FR,2026-04-08,2026-04-12,0.975,2,quantile,117.734752010533
ILI incidence,FR,2026-04-08,2026-04-12,0.99,2,quantile,136.116070899118
ILI incidence,FR,2026-04-08,2026-04-19,0.01,3,quantile,8.13354875620893
ILI incidence,FR,2026-04-08,2026-04-19,0.025,3,quantile,11.7048251197469
ILI incidence,FR,2026-04-08,2026-04-19,0.05,3,quantile,14.9006789897516
ILI incidence,FR,2026-04-08,2026-04-19,0.1,3,quantile,20.1630040334173
ILI incidence,FR,2026-04-08,2026-04-19,0.15,3,quantile,23.807169040578
ILI incidence,FR,2026-04-08,2026-04-19,0.2,3,quantile,26.8700661547764
ILI incidence,FR,2026-04-08,2026-04-19,0.25,3,quantile,29.5939550267671
ILI incidence,FR,2026-04-08,2026-04-19,0.3,3,quantile,32.2608944652734
ILI incidence,FR,2026-04-08,2026-04-19,0.35,3,quantile,35.166393973636
ILI incidence,FR,2026-04-08,2026-04-19,0.4,3,quantile,38.0106305899735
ILI incidence,FR,2026-04-08,2026-04-19,0.45,3,quantile,41.1012937645127
ILI incidence,FR,2026-04-08,2026-04-19,0.5,3,quantile,44.3693630498936
ILI incidence,FR,2026-04-08,2026-04-19,0.55,3,quantile,49.7775527305611
ILI incidence,FR,2026-04-08,2026-04-19,0.6,3,quantile,53.6565849449644
ILI incidence,FR,2026-04-08,2026-04-19,0.65,3,quantile,57.9719604871211
ILI incidence,FR,2026-04-08,2026-04-19,0.7,3,quantile,62.92350365659
ILI incidence,FR,2026-04-08,2026-04-19,0.75,3,quantile,69.2585979990093
ILI incidence,FR,2026-04-08,2026-04-19,0.8,3,quantile,77.0180810163293
ILI incidence,FR,2026-04-08,2026-04-19,0.85,3,quantile,86.2995428719599
ILI incidence,FR,2026-04-08,2026-04-19,0.9,3,quantile,97.1483717526453
ILI incidence,FR,2026-04-08,2026-04-19,0.95,3,quantile,115.540638666285
ILI incidence,FR,2026-04-08,2026-04-19,0.975,3,quantile,139.126399123932
ILI incidence,FR,2026-04-08,2026-04-19,0.99,3,quantile,159.555746540709
ILI incidence,FR,2026-04-08,2026-04-26,0.01,4,quantile,8.22439483586634
ILI incidence,FR,2026-04-08,2026-04-26,0.025,4,quantile,11.6071612150873
ILI incidence,FR,2026-04-08,2026-04-26,0.05,4,quantile,13.9692803567209
ILI incidence,FR,2026-04-08,2026-04-26,0.1,4,quantile,18.6075280258245
ILI incidence,FR,2026-04-08,2026-04-26,0.15,4,quantile,22.2485189835959
ILI incidence,FR,2026-04-08,2026-04-26,0.2,4,quantile,24.9702139516133
ILI incidence,FR,2026-04-08,2026-04-26,0.25,4,quantile,27.8226294445518
ILI incidence,FR,2026-04-08,2026-04-26,0.3,4,quantile,30.9014474300423
ILI incidence,FR,2026-04-08,2026-04-26,0.35,4,quantile,34.1672674630567
ILI incidence,FR,2026-04-08,2026-04-26,0.4,4,quantile,37.6071810767219
ILI incidence,FR,2026-04-08,2026-04-26,0.45,4,quantile,40.800116618754
ILI incidence,FR,2026-04-08,2026-04-26,0.5,4,quantile,44.805475294888
ILI incidence,FR,2026-04-08,2026-04-26,0.55,4,quantile,49.3155589231991
ILI incidence,FR,2026-04-08,2026-04-26,0.6,4,quantile,54.7255976454794
ILI incidence,FR,2026-04-08,2026-04-26,0.65,4,quantile,60.382551098379
ILI incidence,FR,2026-04-08,2026-04-26,0.7,4,quantile,66.8408431364001
ILI incidence,FR,2026-04-08,2026-04-26,0.75,4,quantile,75.7461233164685
ILI incidence,FR,2026-04-08,2026-04-26,0.8,4,quantile,87.8703945197988
ILI incidence,FR,2026-04-08,2026-04-26,0.85,4,quantile,98.6549954233052
ILI incidence,FR,2026-04-08,2026-04-26,0.9,4,quantile,111.341255685629
ILI incidence,FR,2026-04-08,2026-04-26,0.95,4,quantile,136.957821282076
ILI incidence,FR,2026-04-08,2026-04-26,0.975,4,quantile,158.245773252721
ILI incidence,FR,2026-04-08,2026-04-26,0.99,4,quantile,186.806327730066
ILI incidence,FR,2026-04-08,2026-04-05,,1,median,44.6686686816347
ILI incidence,FR,2026-04-08,2026-04-12,,2,median,44.3107134787829
ILI incidence,FR,2026-04-08,2026-04-19,,3,median,44.3693630498936
ILI incidence,FR,2026-04-08,2026-04-26,,4,median,44.805475294888
ILI incidence,GR,2026-04-08,2026-04-05,0.01,1,quantile,277.642165315893
ILI incidence,GR,2026-04-08,2026-04-05,0.025,1,quantile,330.437544084256
ILI incidence,GR,2026-04-08,2026-04-05,0.05,1,quantile,361.452937139701
ILI incidence,GR,2026-04-08,2026-04-05,0.1,1,quantile,397.28570790496
ILI incidence,GR,2026-04-08,2026-04-05,0.15,1,quantile,432.148011347794
ILI incidence,GR,2026-04-08,2026-04-05,0.2,1,quantile,467.452273281486
ILI incidence,GR,2026-04-08,2026-04-05,0.25,1,quantile,491.257363812588
ILI incidence,GR,2026-04-08,2026-04-05,0.3,1,quantile,516.912699835789
ILI incidence,GR,2026-04-08,2026-04-05,0.35,1,quantile,533.932461487757
ILI incidence,GR,2026-04-08,2026-04-05,0.4,1,quantile,558.432349372845
ILI incidence,GR,2026-04-08,2026-04-05,0.45,1,quantile,580.292630138074
ILI incidence,GR,2026-04-08,2026-04-05,0.5,1,quantile,599.309022636929
ILI incidence,GR,2026-04-08,2026-04-05,0.55,1,quantile,619.224590587358
ILI incidence,GR,2026-04-08,2026-04-05,0.6,1,quantile,654.326125027417
ILI incidence,GR,2026-04-08,2026-04-05,0.65,1,quantile,681.073632970548
ILI incidence,GR,2026-04-08,2026-04-05,0.7,1,quantile,709.061328397032
ILI incidence,GR,2026-04-08,2026-04-05,0.75,1,quantile,744.995143684533
ILI incidence,GR,2026-04-08,2026-04-05,0.8,1,quantile,781.548040167234
ILI incidence,GR,2026-04-08,2026-04-05,0.85,1,quantile,836.446450452353
ILI incidence,GR,2026-04-08,2026-04-05,0.9,1,quantile,889.264340015135
ILI incidence,GR,2026-04-08,2026-04-05,0.95,1,quantile,977.707363926659
ILI incidence,GR,2026-04-08,2026-04-05,0.975,1,quantile,1064.04050169761
ILI incidence,GR,2026-04-08,2026-04-05,0.99,1,quantile,1141.33295046312
ILI incidence,GR,2026-04-08,2026-04-12,0.01,2,quantile,209.937498332408
ILI incidence,GR,2026-04-08,2026-04-12,0.025,2,quantile,239.250871947922
ILI incidence,GR,2026-04-08,2026-04-12,0.05,2,quantile,270.928499292792
ILI incidence,GR,2026-04-08,2026-04-12,0.1,2,quantile,329.359333673379
ILI incidence,GR,2026-04-08,2026-04-12,0.15,2,quantile,360.81078551777
ILI incidence,GR,2026-04-08,2026-04-12,0.2,2,quantile,390.373504805962
ILI incidence,GR,2026-04-08,2026-04-12,0.25,2,quantile,421.807229839955
ILI incidence,GR,2026-04-08,2026-04-12,0.3,2,quantile,449.859913717509
ILI incidence,GR,2026-04-08,2026-04-12,0.35,2,quantile,472.20704549717
ILI incidence,GR,2026-04-08,2026-04-12,0.4,2,quantile,498.068522762407
ILI incidence,GR,2026-04-08,2026-04-12,0.45,2,quantile,517.588673081548
ILI incidence,GR,2026-04-08,2026-04-12,0.5,2,quantile,546.854790570014
ILI incidence,GR,2026-04-08,2026-04-12,0.55,2,quantile,575.745855811098
ILI incidence,GR,2026-04-08,2026-04-12,0.6,2,quantile,604.93190688693
ILI incidence,GR,2026-04-08,2026-04-12,0.65,2,quantile,636.960176653703
ILI incidence,GR,2026-04-08,2026-04-12,0.7,2,quantile,674.964548678481
ILI incidence,GR,2026-04-08,2026-04-12,0.75,2,quantile,716.766810089559
ILI incidence,GR,2026-04-08,2026-04-12,0.8,2,quantile,762.820293976482
ILI incidence,GR,2026-04-08,2026-04-12,0.85,2,quantile,825.126769021178
ILI incidence,GR,2026-04-08,2026-04-12,0.9,2,quantile,915.552450876682
ILI incidence,GR,2026-04-08,2026-04-12,0.95,2,quantile,1011.79358839962
ILI incidence,GR,2026-04-08,2026-04-12,0.975,2,quantile,1125.74898066233
ILI incidence,GR,2026-04-08,2026-04-12,0.99,2,quantile,1234.14735528475
ILI incidence,GR,2026-04-08,2026-04-19,0.01,3,quantile,171.969504971738
ILI incidence,GR,2026-04-08,2026-04-19,0.025,3,quantile,196.924165705581
ILI incidence,GR,2026-04-08,2026-04-19,0.05,3,quantile,231.816893403957
ILI incidence,GR,2026-04-08,2026-04-19,0.1,3,quantile,282.38795079146
ILI incidence,GR,2026-04-08,2026-04-19,0.15,3,quantile,313.084904992446
ILI incidence,GR,2026-04-08,2026-04-19,0.2,3,quantile,346.784496573826
ILI incidence,GR,2026-04-08,2026-04-19,0.25,3,quantile,376.253979889395
ILI incidence,GR,2026-04-08,2026-04-19,0.3,3,quantile,400.183330964066
ILI incidence,GR,2026-04-08,2026-04-19,0.35,3,quantile,423.720460568035
ILI incidence,GR,2026-04-08,2026-04-19,0.4,3,quantile,448.529775716454
ILI incidence,GR,2026-04-08,2026-04-19,0.45,3,quantile,474.060652236848
ILI incidence,GR,2026-04-08,2026-04-19,0.5,3,quantile,501.784027282348
ILI incidence,GR,2026-04-08,2026-04-19,0.55,3,quantile,538.528766831418
ILI incidence,GR,2026-04-08,2026-04-19,0.6,3,quantile,572.151257849161
ILI incidence,GR,2026-04-08,2026-04-19,0.65,3,quantile,617.522636948191
ILI incidence,GR,2026-04-08,2026-04-19,0.7,3,quantile,656.623657363146
ILI incidence,GR,2026-04-08,2026-04-19,0.75,3,quantile,701.718455629866
ILI incidence,GR,2026-04-08,2026-04-19,0.8,3,quantile,752.194682501808
ILI incidence,GR,2026-04-08,2026-04-19,0.85,3,quantile,823.333662701465
ILI incidence,GR,2026-04-08,2026-04-19,0.9,3,quantile,919.34310923996
ILI incidence,GR,2026-04-08,2026-04-19,0.95,3,quantile,1073.02514588804
ILI incidence,GR,2026-04-08,2026-04-19,0.975,3,quantile,1159.22753250755
ILI incidence,GR,2026-04-08,2026-04-19,0.99,3,quantile,1319.73193730999
ILI incidence,GR,2026-04-08,2026-04-26,0.01,4,quantile,125.589156100718
ILI incidence,GR,2026-04-08,2026-04-26,0.025,4,quantile,155.214853819717
ILI incidence,GR,2026-04-08,2026-04-26,0.05,4,quantile,182.935593797148
ILI incidence,GR,2026-04-08,2026-04-26,0.1,4,quantile,235.936060308116
ILI incidence,GR,2026-04-08,2026-04-26,0.15,4,quantile,271.327825562057
ILI incidence,GR,2026-04-08,2026-04-26,0.2,4,quantile,302.589002046741
ILI incidence,GR,2026-04-08,2026-04-26,0.25,4,quantile,330.777196820184
ILI incidence,GR,2026-04-08,2026-04-26,0.3,4,quantile,357.086383544593
ILI incidence,GR,2026-04-08,2026-04-26,0.35,4,quantile,385.56636796215
ILI incidence,GR,2026-04-08,2026-04-26,0.4,4,quantile,410.919801190871
ILI incidence,GR,2026-04-08,2026-04-26,0.45,4,quantile,435.947153658545
ILI incidence,GR,2026-04-08,2026-04-26,0.5,4,quantile,463.89785085221
ILI incidence,GR,2026-04-08,2026-04-26,0.55,4,quantile,502.458378269243
ILI incidence,GR,2026-04-08,2026-04-26,0.6,4,quantile,524.70317409893
ILI incidence,GR,2026-04-08,2026-04-26,0.65,4,quantile,565.03381250938
ILI incidence,GR,2026-04-08,2026-04-26,0.7,4,quantile,613.31311463037
ILI incidence,GR,2026-04-08,2026-04-26,0.75,4,quantile,655.830700636378
ILI incidence,GR,2026-04-08,2026-04-26,0.8,4,quantile,726.05080620103
ILI incidence,GR,2026-04-08,2026-04-26,0.85,4,quantile,806.909049937749
ILI incidence,GR,2026-04-08,2026-04-26,0.9,4,quantile,928.488632135367
ILI incidence,GR,2026-04-08,2026-04-26,0.95,4,quantile,1094.73519109581
ILI incidence,GR,2026-04-08,2026-04-26,0.975,4,quantile,1253.22537865983
ILI incidence,GR,2026-04-08,2026-04-26,0.99,4,quantile,1467.09226481933
ILI incidence,GR,2026-04-08,2026-04-05,,1,median,599.309022636929
ILI incidence,GR,2026-04-08,2026-04-12,,2,median,546.854790570014
ILI incidence,GR,2026-04-08,2026-04-19,,3,median,501.784027282348
ILI incidence,GR,2026-04-08,2026-04-26,,4,median,463.89785085221
ILI incidence,HR,2026-04-08,2026-04-05,0.01,1,quantile,0
ILI incidence,HR,2026-04-08,2026-04-05,0.025,1,quantile,0
ILI incidence,HR,2026-04-08,2026-04-05,0.05,1,quantile,0
ILI incidence,HR,2026-04-08,2026-04-05,0.1,1,quantile,0
ILI incidence,HR,2026-04-08,2026-04-05,0.15,1,quantile,0
ILI incidence,HR,2026-04-08,2026-04-05,0.2,1,quantile,0.080234130658669
ILI incidence,HR,2026-04-08,2026-04-05,0.25,1,quantile,0.20875288519969
ILI incidence,HR,2026-04-08,2026-04-05,0.3,1,quantile,0.353589475276119
ILI incidence,HR,2026-04-08,2026-04-05,0.35,1,quantile,0.555044726212164
ILI incidence,HR,2026-04-08,2026-04-05,0.4,1,quantile,0.717505461551689
ILI incidence,HR,2026-04-08,2026-04-05,0.45,1,quantile,0.931000941187247
ILI incidence,HR,2026-04-08,2026-04-05,0.5,1,quantile,1.13276182570901
ILI incidence,HR,2026-04-08,2026-04-05,0.55,1,quantile,1.42808878111098
ILI incidence,HR,2026-04-08,2026-04-05,0.6,1,quantile,1.79728942899415
ILI incidence,HR,2026-04-08,2026-04-05,0.65,1,quantile,2.06975559413254
ILI incidence,HR,2026-04-08,2026-04-05,0.7,1,quantile,2.52686808676212
ILI incidence,HR,2026-04-08,2026-04-05,0.75,1,quantile,2.94688756905614
ILI incidence,HR,2026-04-08,2026-04-05,0.8,1,quantile,3.74632259105079
ILI incidence,HR,2026-04-08,2026-04-05,0.85,1,quantile,4.87040353965036
ILI incidence,HR,2026-04-08,2026-04-05,0.9,1,quantile,6.55800298937545
ILI incidence,HR,2026-04-08,2026-04-05,0.95,1,quantile,9.71437172562346
ILI incidence,HR,2026-04-08,2026-04-05,0.975,1,quantile,12.2049181072898
