origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.75,21.22378836553807
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.75,16.105318265152523
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.75,12.064701918800177
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.8,28.59677565862547
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.8,21.711988568939184
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.8,16.54161293911466
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.8,12.53921210486594
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.85,29.170676354446453
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.85,22.39566805953503
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.85,17.074621152304143
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.85,13.007420319187688
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.9,29.986941155546976
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.9,23.04021951644406
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.9,17.769936302646904
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.9,13.535123334649127
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.95,31.12352904322344
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.95,24.036591060215663
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.95,18.73155994756846
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.95,14.412628921361383
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.975,32.5749784186142
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.975,25.47832994148948
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.975,19.807556508682353
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.975,15.450241208826125
2026-04-22,ILI incidence,2026-04-19,1,BE,quantile,0.99,33.243313792787184
2026-04-22,ILI incidence,2026-04-26,2,BE,quantile,0.99,26.17526647727071
2026-04-22,ILI incidence,2026-05-03,3,BE,quantile,0.99,20.599129985337267
2026-04-22,ILI incidence,2026-05-10,4,BE,quantile,0.99,16.083656878948442
2026-04-22,ILI incidence,2026-04-19,1,BE,median,,26.511050087371608
2026-04-22,ILI incidence,2026-04-26,2,BE,median,,19.671271340994796
2026-04-22,ILI incidence,2026-05-03,3,BE,median,,14.505853606057421
2026-04-22,ILI incidence,2026-05-10,4,BE,median,,10.628457587552692
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.01,2.5905845901081888
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.01,1.5953342243386115
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.01,0.9691994277138568
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.01,0.5487937989472675
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.025,2.6741868605688017
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.025,1.666813640042341
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.025,1.002732170768353
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.025,0.5829843623574407
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.05,2.789231692431584
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.05,1.7328000669102006
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.05,1.0455357067450541
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.05,0.6104484672747392
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.1,2.9188566997233436
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.1,1.8228231009445577
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.1,1.1068915281890321
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.1,0.6533446318395265
2026-04-22,ILI incidence,2026-04-19,1,CZ,quantile,0.15,3.0413625984989126
2026-04-22,ILI incidence,2026-04-26,2,CZ,quantile,0.15,1.8975086235926903
2026-04-22,ILI incidence,2026-05-03,3,CZ,quantile,0.15,1.151196544252286
2026-04-22,ILI incidence,2026-05-10,4,CZ,quantile,0.15,0.6850729089075057
